"pear_id","tree_id","ecotr_id","species","climate","time","quality"
99,5,3,"Conference","Scenario 3",17,8.13142084208036
100,5,3,"Conference","Scenario 3",17,7.26710053111673
101,5,3,"Conference","Scenario 3",17,8.08447073159256
102,5,3,"Conference","Scenario 3",17,8.5811479108347
103,5,3,"Conference","Scenario 3",17,7.62154712452588
104,5,3,"Conference","Scenario 3",17,7.63276192918952
105,5,3,"Conference","Scenario 3",17,7.16889137732033
106,5,3,"Conference","Scenario 3",17,8.0151409206643
107,5,3,"Conference","Scenario 3",17,7.8148062065862
108,5,3,"Conference","Scenario 3",17,7.55981778097089
109,5,3,"Conference","Scenario 3",17,7.6131329309818
110,5,3,"Conference","Scenario 3",17,7.53257400893849
111,5,3,"Conference","Scenario 3",17,7.90781376567538
112,5,3,"Conference","Scenario 3",17,7.46641924748038
113,5,3,"Conference","Scenario 3",17,7.63406800282236
114,5,3,"Conference","Scenario 3",17,8.12257312917994
115,5,3,"Conference","Scenario 3",17,NA
116,5,3,"Conference","Scenario 3",17,7.97952342374725
117,5,3,"Conference","Scenario 3",17,8.04104135666319
118,5,3,"Conference","Scenario 3",17,7.348924237263
119,5,3,"Conference","Scenario 3",17,8.20543370502704
120,5,3,"Conference","Scenario 3",17,8.47093218649058
121,6,3,"Doyenne","Scenario 3",17,7.07463235437827
122,6,3,"Doyenne","Scenario 3",17,5.70605330197168
123,6,3,"Doyenne","Scenario 3",17,6.96113162670498
124,6,3,"Doyenne","Scenario 3",17,6.58157602111485
125,6,3,"Doyenne","Scenario 3",17,6.16473450248727
126,6,3,"Doyenne","Scenario 3",17,6.54033969466007
127,6,3,"Doyenne","Scenario 3",17,6.25273266142129
128,6,3,"Doyenne","Scenario 3",17,6.51390802855288
129,6,3,"Doyenne","Scenario 3",17,6.70616047846186
130,6,3,"Doyenne","Scenario 3",17,6.03529908592894
131,6,3,"Doyenne","Scenario 3",17,6.58240714018657
132,6,3,"Doyenne","Scenario 3",17,6.47956092699156
133,6,3,"Doyenne","Scenario 3",17,6.64418709371964
134,6,3,"Doyenne","Scenario 3",17,6.52499783823475
135,6,3,"Doyenne","Scenario 3",17,6.45166188482204
136,6,3,"Doyenne","Scenario 3",17,6.33109180983047
137,6,3,"Doyenne","Scenario 3",17,6.41764004815627
138,6,3,"Doyenne","Scenario 3",17,6.32056396280125
139,6,3,"Doyenne","Scenario 3",17,6.81133998636064
140,6,3,"Doyenne","Scenario 3",17,NA
141,6,3,"Doyenne","Scenario 3",17,5.70514120269911
142,6,3,"Doyenne","Scenario 3",17,6.50294502593435
143,7,4,"Conference","Scenario 4",17,7.57990701945941
144,7,4,"Conference","Scenario 4",17,NA
145,7,4,"Conference","Scenario 4",17,6.74663425119659
146,7,4,"Conference","Scenario 4",17,7.51752084794189
147,7,4,"Conference","Scenario 4",17,6.9677515131526
148,7,4,"Conference","Scenario 4",17,NA
149,7,4,"Conference","Scenario 4",17,7.07433696010941
150,7,4,"Conference","Scenario 4",17,7.55665123946403
151,7,4,"Conference","Scenario 4",17,7.82270306945382
152,7,4,"Conference","Scenario 4",17,7.34606036807136
153,7,4,"Conference","Scenario 4",17,7.95117518185706
154,7,4,"Conference","Scenario 4",17,6.68397690266889
155,7,4,"Conference","Scenario 4",17,NA
156,7,4,"Conference","Scenario 4",17,7.52861165639883
157,7,4,"Conference","Scenario 4",17,7.3841397874586
158,7,4,"Conference","Scenario 4",17,7.11083195748186
159,7,4,"Conference","Scenario 4",17,7.27221492686879
160,7,4,"Conference","Scenario 4",17,7.40367496498546
161,7,4,"Conference","Scenario 4",17,NA
162,7,4,"Conference","Scenario 4",17,7.49659735924741
163,7,4,"Conference","Scenario 4",17,7.87841141688996
164,7,4,"Conference","Scenario 4",17,7.84531088214273
165,7,4,"Conference","Scenario 4",17,6.8939927524002
166,7,4,"Conference","Scenario 4",17,7.42910153071265
167,7,4,"Conference","Scenario 4",17,7.60304453345609
168,7,4,"Conference","Scenario 4",17,7.15117801488608
169,7,4,"Conference","Scenario 4",17,7.36493283765478
170,7,4,"Conference","Scenario 4",17,7.05122956061151
171,8,4,"Doyenne","Scenario 4",17,5.69682345098586
172,8,4,"Doyenne","Scenario 4",17,6.23920157942201
173,8,4,"Doyenne","Scenario 4",17,6.46790686457068
174,8,4,"Doyenne","Scenario 4",17,6.3164143444675
175,8,4,"Doyenne","Scenario 4",17,5.95346574318467
176,8,4,"Doyenne","Scenario 4",17,5.79077728853516
177,8,4,"Doyenne","Scenario 4",17,6.42109707974529
178,8,4,"Doyenne","Scenario 4",17,6.17977307990997
179,8,4,"Doyenne","Scenario 4",17,6.27921256466962
180,8,4,"Doyenne","Scenario 4",17,6.20331643189425
181,8,4,"Doyenne","Scenario 4",17,6.10958076203914
182,8,4,"Doyenne","Scenario 4",17,6.03771739599651
183,8,4,"Doyenne","Scenario 4",17,6.11134291597822
184,8,4,"Doyenne","Scenario 4",17,6.25663644965989
185,8,4,"Doyenne","Scenario 4",17,6.69866878720245
186,8,4,"Doyenne","Scenario 4",17,5.81727966816725
187,8,4,"Doyenne","Scenario 4",17,5.97540877529868
188,8,4,"Doyenne","Scenario 4",17,5.9654609616179
189,8,4,"Doyenne","Scenario 4",17,6.4027287524411
190,8,4,"Doyenne","Scenario 4",17,6.16164126412169
191,8,4,"Doyenne","Scenario 4",17,5.66956338742655
192,8,4,"Doyenne","Scenario 4",17,6.3558629681421
1,1,1,"Conference","Scenario 1",18,7.90271113305239
2,1,1,"Conference","Scenario 1",18,8.56063796916926
3,1,1,"Conference","Scenario 1",18,7.69058244760872
4,1,1,"Conference","Scenario 1",18,7.23904613913714
5,1,1,"Conference","Scenario 1",18,7.99310544060535
6,1,1,"Conference","Scenario 1",18,8.10037218410896
7,1,1,"Conference","Scenario 1",18,7.3998394813435
8,1,1,"Conference","Scenario 1",18,NA
9,1,1,"Conference","Scenario 1",18,7.36449265631149
10,1,1,"Conference","Scenario 1",18,8.0690634886293
11,1,1,"Conference","Scenario 1",18,8.01977587708271
12,1,1,"Conference","Scenario 1",18,8.07299852692403
13,1,1,"Conference","Scenario 1",18,8.66526676289412
14,1,1,"Conference","Scenario 1",18,7.64215785533347
15,1,1,"Conference","Scenario 1",18,8.43849154827262
16,1,1,"Conference","Scenario 1",18,8.62884402325046
17,1,1,"Conference","Scenario 1",18,7.92886149375894
18,1,1,"Conference","Scenario 1",18,8.67654021614296
19,1,1,"Conference","Scenario 1",18,7.64829684736172
20,1,1,"Conference","Scenario 1",18,8.14020246128365
21,1,1,"Conference","Scenario 1",18,7.54021786183374
22,1,1,"Conference","Scenario 1",18,8.20992565183905
23,1,1,"Conference","Scenario 1",18,8.04055077903109
24,1,1,"Conference","Scenario 1",18,7.70002977917462
25,2,1,"Doyenne","Scenario 1",18,6.15235219903474
26,2,1,"Doyenne","Scenario 1",18,6.71368470050684
27,2,1,"Doyenne","Scenario 1",18,6.44519562004971
28,2,1,"Doyenne","Scenario 1",18,6.30215474608959
29,2,1,"Doyenne","Scenario 1",18,6.51880411241007
30,2,1,"Doyenne","Scenario 1",18,6.64728253970146
31,2,1,"Doyenne","Scenario 1",18,6.20316055424527
32,2,1,"Doyenne","Scenario 1",18,NA
33,2,1,"Doyenne","Scenario 1",18,6.28800062480251
34,2,1,"Doyenne","Scenario 1",18,6.45816112476341
35,2,1,"Doyenne","Scenario 1",18,6.04545996740903
36,2,1,"Doyenne","Scenario 1",18,NA
37,2,1,"Doyenne","Scenario 1",18,5.70076129072643
38,2,1,"Doyenne","Scenario 1",18,6.15731184043698
39,2,1,"Doyenne","Scenario 1",18,6.59915482144435
40,2,1,"Doyenne","Scenario 1",18,6.75773810258507
41,2,1,"Doyenne","Scenario 1",18,6.56474417358601
42,2,1,"Doyenne","Scenario 1",18,6.85935032810252
43,2,1,"Doyenne","Scenario 1",18,6.71816808144464
44,2,1,"Doyenne","Scenario 1",18,6.98354978032333
45,2,1,"Doyenne","Scenario 1",18,6.33541669837565
46,2,1,"Doyenne","Scenario 1",18,6.6289762202901
47,2,1,"Doyenne","Scenario 1",18,6.48607432758859
48,2,1,"Doyenne","Scenario 1",18,NA
49,2,1,"Doyenne","Scenario 1",18,6.66791132590418
50,3,2,"Conference","Scenario 2",18,7.92339374715272
51,3,2,"Conference","Scenario 2",18,9.18562358469403
52,3,2,"Conference","Scenario 2",18,8.64888133048483
53,3,2,"Conference","Scenario 2",18,8.85798806484991
54,3,2,"Conference","Scenario 2",18,9.11960698594205
55,3,2,"Conference","Scenario 2",18,9.56803585138579
56,3,2,"Conference","Scenario 2",18,8.88294867049152
57,3,2,"Conference","Scenario 2",18,8.08339924739066
58,3,2,"Conference","Scenario 2",18,8.92399166145931
59,3,2,"Conference","Scenario 2",18,8.92027184923369
60,3,2,"Conference","Scenario 2",18,9.24626666804223
61,3,2,"Conference","Scenario 2",18,9.49416786289533
62,3,2,"Conference","Scenario 2",18,8.9669294842198
63,3,2,"Conference","Scenario 2",18,8.5393348299278
64,3,2,"Conference","Scenario 2",18,9.40428033660337
65,3,2,"Conference","Scenario 2",18,8.17668472876839
66,3,2,"Conference","Scenario 2",18,9.45219044754749
67,3,2,"Conference","Scenario 2",18,8.53988121430562
68,3,2,"Conference","Scenario 2",18,8.36480486752477
69,3,2,"Conference","Scenario 2",18,9.05620120772033
70,3,2,"Conference","Scenario 2",18,8.45154790684605
71,4,2,"Doyenne","Scenario 2",18,7.82247052162343
72,4,2,"Doyenne","Scenario 2",18,7.73672798116456
73,4,2,"Doyenne","Scenario 2",18,7.24799690282809
74,4,2,"Doyenne","Scenario 2",18,8.38614741056792
75,4,2,"Doyenne","Scenario 2",18,NA
76,4,2,"Doyenne","Scenario 2",18,7.17546620759228
77,4,2,"Doyenne","Scenario 2",18,8.01722527301294
78,4,2,"Doyenne","Scenario 2",18,7.52723781540624
79,4,2,"Doyenne","Scenario 2",18,NA
80,4,2,"Doyenne","Scenario 2",18,7.07355959425056
81,4,2,"Doyenne","Scenario 2",18,NA
82,4,2,"Doyenne","Scenario 2",18,6.85186744225836
83,4,2,"Doyenne","Scenario 2",18,7.39668609387434
84,4,2,"Doyenne","Scenario 2",18,7.75136472153285
85,4,2,"Doyenne","Scenario 2",18,7.54422790246676
86,4,2,"Doyenne","Scenario 2",18,7.88815516066136
87,4,2,"Doyenne","Scenario 2",18,7.3737774331837
88,4,2,"Doyenne","Scenario 2",18,7.88200059180455
89,4,2,"Doyenne","Scenario 2",18,7.53282483374041
90,4,2,"Doyenne","Scenario 2",18,7.52850211924045
91,4,2,"Doyenne","Scenario 2",18,7.50806923827009
92,4,2,"Doyenne","Scenario 2",18,6.92469578065963
93,5,3,"Conference","Scenario 3",18,7.47873839694763
94,5,3,"Conference","Scenario 3",18,8.07265975824068
95,5,3,"Conference","Scenario 3",18,8.22346821782178
96,5,3,"Conference","Scenario 3",18,8.13718063178222
97,5,3,"Conference","Scenario 3",18,7.87863825281826
98,5,3,"Conference","Scenario 3",18,8.41733929249399
99,5,3,"Conference","Scenario 3",18,8.40906102579142
100,5,3,"Conference","Scenario 3",18,7.61944714764277
101,5,3,"Conference","Scenario 3",18,8.14725482761101
102,5,3,"Conference","Scenario 3",18,8.72132368297058
103,5,3,"Conference","Scenario 3",18,7.80014806916379
104,5,3,"Conference","Scenario 3",18,7.86720045625864
105,5,3,"Conference","Scenario 3",18,7.36327445948099
106,5,3,"Conference","Scenario 3",18,8.54432736679437
107,5,3,"Conference","Scenario 3",18,8.37217667288846
108,5,3,"Conference","Scenario 3",18,8.22989367180287
109,5,3,"Conference","Scenario 3",18,8.37422899433663
110,5,3,"Conference","Scenario 3",18,8.02378863398682
111,5,3,"Conference","Scenario 3",18,7.94440471130952
112,5,3,"Conference","Scenario 3",18,7.63350252086274
113,5,3,"Conference","Scenario 3",18,7.80364099005814
114,5,3,"Conference","Scenario 3",18,8.25748392943374
115,5,3,"Conference","Scenario 3",18,NA
116,5,3,"Conference","Scenario 3",18,8.34348803238734
117,5,3,"Conference","Scenario 3",18,8.13161853982714
118,5,3,"Conference","Scenario 3",18,7.40292529529062
119,5,3,"Conference","Scenario 3",18,8.25647264848594
120,5,3,"Conference","Scenario 3",18,8.6059065739162
121,6,3,"Doyenne","Scenario 3",18,7.11407025440832
122,6,3,"Doyenne","Scenario 3",18,6.40988978803584
123,6,3,"Doyenne","Scenario 3",18,7.2013742558341
124,6,3,"Doyenne","Scenario 3",18,6.72637999148499
125,6,3,"Doyenne","Scenario 3",18,6.23153624389353
126,6,3,"Doyenne","Scenario 3",18,6.59339178957504
127,6,3,"Doyenne","Scenario 3",18,6.40828975255519
128,6,3,"Doyenne","Scenario 3",18,6.63531671225049
129,6,3,"Doyenne","Scenario 3",18,7.17971449038062
130,6,3,"Doyenne","Scenario 3",18,NA
131,6,3,"Doyenne","Scenario 3",18,6.60443607635499
132,6,3,"Doyenne","Scenario 3",18,6.54891383446264
133,6,3,"Doyenne","Scenario 3",18,6.73156399808305
134,6,3,"Doyenne","Scenario 3",18,6.65942087018376
135,6,3,"Doyenne","Scenario 3",18,6.70371405820376
136,6,3,"Doyenne","Scenario 3",18,6.45827128403935
137,6,3,"Doyenne","Scenario 3",18,6.68412052441582
138,6,3,"Doyenne","Scenario 3",18,6.40612309516475
139,6,3,"Doyenne","Scenario 3",18,7.17227638443749
140,6,3,"Doyenne","Scenario 3",18,NA
141,6,3,"Doyenne","Scenario 3",18,5.71868168418924
142,6,3,"Doyenne","Scenario 3",18,6.89795902624237
143,7,4,"Conference","Scenario 4",18,7.83477031430039
144,7,4,"Conference","Scenario 4",18,NA
145,7,4,"Conference","Scenario 4",18,7.79160519579914
146,7,4,"Conference","Scenario 4",18,7.82637262863736
147,7,4,"Conference","Scenario 4",18,7.20023349900443
148,7,4,"Conference","Scenario 4",18,NA
149,7,4,"Conference","Scenario 4",18,7.39307491837017
150,7,4,"Conference","Scenario 4",18,7.86948912032841
151,7,4,"Conference","Scenario 4",18,8.05020202990861
152,7,4,"Conference","Scenario 4",18,7.57224157624313
153,7,4,"Conference","Scenario 4",18,8.13812230804218
154,7,4,"Conference","Scenario 4",18,7.49032483243437
155,7,4,"Conference","Scenario 4",18,NA
156,7,4,"Conference","Scenario 4",18,7.85574884678724
157,7,4,"Conference","Scenario 4",18,7.49174968758951
158,7,4,"Conference","Scenario 4",18,7.54873266408281
159,7,4,"Conference","Scenario 4",18,7.33713462902368
160,7,4,"Conference","Scenario 4",18,7.59900343002992
161,7,4,"Conference","Scenario 4",18,NA
162,7,4,"Conference","Scenario 4",18,7.929720008962
163,7,4,"Conference","Scenario 4",18,7.96144099802396
164,7,4,"Conference","Scenario 4",18,7.89089051853057
165,7,4,"Conference","Scenario 4",18,7.16851952991276
166,7,4,"Conference","Scenario 4",18,7.88354876189778
167,7,4,"Conference","Scenario 4",18,7.64354705447217
168,7,4,"Conference","Scenario 4",18,7.25998404532462
169,7,4,"Conference","Scenario 4",18,7.48185926103387
170,7,4,"Conference","Scenario 4",18,7.38150867374557
171,8,4,"Doyenne","Scenario 4",18,6.08274949069505
172,8,4,"Doyenne","Scenario 4",18,6.35119201795267
173,8,4,"Doyenne","Scenario 4",18,6.67499129676417
174,8,4,"Doyenne","Scenario 4",18,6.40617079774595
175,8,4,"Doyenne","Scenario 4",18,6.52903385329582
176,8,4,"Doyenne","Scenario 4",18,6.18233293985599
177,8,4,"Doyenne","Scenario 4",18,6.58834747073002
178,8,4,"Doyenne","Scenario 4",18,6.96727040196671
179,8,4,"Doyenne","Scenario 4",18,6.32356653148434
180,8,4,"Doyenne","Scenario 4",18,6.62887177666805
181,8,4,"Doyenne","Scenario 4",18,6.82517046339968
182,8,4,"Doyenne","Scenario 4",18,6.44066047469034
183,8,4,"Doyenne","Scenario 4",18,6.30254852811547
184,8,4,"Doyenne","Scenario 4",18,6.62054323490803
185,8,4,"Doyenne","Scenario 4",18,6.81793883730912
186,8,4,"Doyenne","Scenario 4",18,6.12038648487543
187,8,4,"Doyenne","Scenario 4",18,6.08341446699793
188,8,4,"Doyenne","Scenario 4",18,6.00107534998149
189,8,4,"Doyenne","Scenario 4",18,6.88091623495238
190,8,4,"Doyenne","Scenario 4",18,6.17817606694917
191,8,4,"Doyenne","Scenario 4",18,5.97104028240558
192,8,4,"Doyenne","Scenario 4",18,6.68805029736459
1,1,1,"Conference","Scenario 1",19,8.12806475567933
2,1,1,"Conference","Scenario 1",19,8.79224204885113
3,1,1,"Conference","Scenario 1",19,7.72438824755092
4,1,1,"Conference","Scenario 1",19,7.56492199290627
5,1,1,"Conference","Scenario 1",19,8.3232035178785
6,1,1,"Conference","Scenario 1",19,8.21102383892627
7,1,1,"Conference","Scenario 1",19,8.00286852132864
8,1,1,"Conference","Scenario 1",19,NA
9,1,1,"Conference","Scenario 1",19,7.85450240517148
10,1,1,"Conference","Scenario 1",19,8.15882295846906
11,1,1,"Conference","Scenario 1",19,8.43364459381733
12,1,1,"Conference","Scenario 1",19,8.42749135098672
13,1,1,"Conference","Scenario 1",19,8.96781111913014
14,1,1,"Conference","Scenario 1",19,7.72514558252651
15,1,1,"Conference","Scenario 1",19,8.47579841409316
16,1,1,"Conference","Scenario 1",19,8.78490975427556
17,1,1,"Conference","Scenario 1",19,8.59504457201128
18,1,1,"Conference","Scenario 1",19,8.69819923809515
19,1,1,"Conference","Scenario 1",19,8.44190524984038
20,1,1,"Conference","Scenario 1",19,8.65739256797359
21,1,1,"Conference","Scenario 1",19,8.07805781414767
22,1,1,"Conference","Scenario 1",19,8.35074837805863
23,1,1,"Conference","Scenario 1",19,8.21790157482939
24,1,1,"Conference","Scenario 1",19,8.14855872489236
25,2,1,"Doyenne","Scenario 1",19,6.20630723814903
26,2,1,"Doyenne","Scenario 1",19,6.88903118560662
27,2,1,"Doyenne","Scenario 1",19,6.57100326658783
28,2,1,"Doyenne","Scenario 1",19,6.47187900301702
29,2,1,"Doyenne","Scenario 1",19,6.53134600044614
30,2,1,"Doyenne","Scenario 1",19,6.82991216137281
31,2,1,"Doyenne","Scenario 1",19,6.57701836552341
32,2,1,"Doyenne","Scenario 1",19,NA
33,2,1,"Doyenne","Scenario 1",19,7.01756520308645
34,2,1,"Doyenne","Scenario 1",19,6.6093997863483
35,2,1,"Doyenne","Scenario 1",19,6.24494764545004
36,2,1,"Doyenne","Scenario 1",19,NA
37,2,1,"Doyenne","Scenario 1",19,6.2603933233518
38,2,1,"Doyenne","Scenario 1",19,6.29902596020371
39,2,1,"Doyenne","Scenario 1",19,7.16485349434842
40,2,1,"Doyenne","Scenario 1",19,6.76509445409168
41,2,1,"Doyenne","Scenario 1",19,6.63086507609047
42,2,1,"Doyenne","Scenario 1",19,6.88808818712878
43,2,1,"Doyenne","Scenario 1",19,6.84291971146648
44,2,1,"Doyenne","Scenario 1",19,7.05945966093776
45,2,1,"Doyenne","Scenario 1",19,6.490154481815
46,2,1,"Doyenne","Scenario 1",19,6.8535424924162
47,2,1,"Doyenne","Scenario 1",19,6.72405103012026
48,2,1,"Doyenne","Scenario 1",19,NA
49,2,1,"Doyenne","Scenario 1",19,7.04313957224523
50,3,2,"Conference","Scenario 2",19,8.27612990290651
51,3,2,"Conference","Scenario 2",19,9.2829060355758
52,3,2,"Conference","Scenario 2",19,9.12768918105069
53,3,2,"Conference","Scenario 2",19,9.02698912594635
54,3,2,"Conference","Scenario 2",19,9.50929544791094
55,3,2,"Conference","Scenario 2",19,9.84169953889853
56,3,2,"Conference","Scenario 2",19,9.11877609126978
57,3,2,"Conference","Scenario 2",19,8.57045665812036
58,3,2,"Conference","Scenario 2",19,9.83625589190122
59,3,2,"Conference","Scenario 2",19,9.34045646054273
60,3,2,"Conference","Scenario 2",19,9.4941073212599
61,3,2,"Conference","Scenario 2",19,9.84572390529224
62,3,2,"Conference","Scenario 2",19,8.97316851981577
63,3,2,"Conference","Scenario 2",19,8.9712653770055
64,3,2,"Conference","Scenario 2",19,9.56139931593416
65,3,2,"Conference","Scenario 2",19,8.88618029789331
66,3,2,"Conference","Scenario 2",19,9.62866697481975
67,3,2,"Conference","Scenario 2",19,8.93664829068414
68,3,2,"Conference","Scenario 2",19,9.04068344583322
69,3,2,"Conference","Scenario 2",19,9.6844786531053
70,3,2,"Conference","Scenario 2",19,9.05770886696506
71,4,2,"Doyenne","Scenario 2",19,7.96389544545275
72,4,2,"Doyenne","Scenario 2",19,8.36647833239107
73,4,2,"Doyenne","Scenario 2",19,7.54454987632265
74,4,2,"Doyenne","Scenario 2",19,8.52755606177249
75,4,2,"Doyenne","Scenario 2",19,NA
76,4,2,"Doyenne","Scenario 2",19,7.59053981977546
77,4,2,"Doyenne","Scenario 2",19,8.23053681537422
78,4,2,"Doyenne","Scenario 2",19,7.79586560130867
79,4,2,"Doyenne","Scenario 2",19,NA
80,4,2,"Doyenne","Scenario 2",19,7.21452027632559
81,4,2,"Doyenne","Scenario 2",19,NA
82,4,2,"Doyenne","Scenario 2",19,7.21727133743043
83,4,2,"Doyenne","Scenario 2",19,7.56055423359423
84,4,2,"Doyenne","Scenario 2",19,7.94680539268309
85,4,2,"Doyenne","Scenario 2",19,7.63738042623557
86,4,2,"Doyenne","Scenario 2",19,7.94285892450213
87,4,2,"Doyenne","Scenario 2",19,8.27490444360591
88,4,2,"Doyenne","Scenario 2",19,8.46706618019647
89,4,2,"Doyenne","Scenario 2",19,7.64423385090877
90,4,2,"Doyenne","Scenario 2",19,7.83849064071593
91,4,2,"Doyenne","Scenario 2",19,7.67964232512141
92,4,2,"Doyenne","Scenario 2",19,7.29113250175834
93,5,3,"Conference","Scenario 3",19,8.1145923064316
94,5,3,"Conference","Scenario 3",19,8.28777021489252
